# x_mm	value
0.0180894	12.5434
0.0542683	15.7865
0.0904472	17.4569
0.126626	18.6393
0.162805	18.7825
0.198984	19.1099
0.235163	19.7941
0.271341	20.2753
0.30752	21.2356
0.343699	21.8214
0.379878	23.2353
0.416057	24.2494
0.452236	26.1678
0.488415	28.2176
0.524593	29.5619
0.560772	32.0893
0.596951	32.8573
0.63313	33.4861
0.669309	33.77
0.705488	35.0546
0.741667	38.6458
0.777846	39.9947
0.814024	41.2809
0.850203	41.2795
0.886382	41.6491
0.922561	43.0231
0.95874	45.2111
0.994919	46.0395
1.0311	47.8983
1.06728	48.4248
1.10346	49.8019
1.13963	52.1874
1.17581	55.8044
1.21199	58.7214
1.24817	60.5444
1.28435	60.9191
1.32053	61.4951
1.35671	62.398
1.39289	63.6458
1.42907	63.9414
1.46524	64.1426
1.50142	64.2592
1.5376	63.8727
1.57378	62.972
1.60996	61.7263
1.64614	59.6947
1.68232	57.0103
1.7185	52.5439
1.75467	47.8308
1.79085	40.6207
1.82703	30.1379
1.86321	nan
1.89939	nan
1.93557	nan
1.97175	nan
2.00793	nan
2.04411	nan
2.08028	nan
2.11646	nan
2.15264	nan
2.18882	nan
2.225	nan
2.26118	nan
2.29736	nan
2.33354	nan
2.36972	nan
2.40589	nan
2.44207	nan
2.47825	nan
2.51443	nan
2.55061	nan
2.58679	nan
2.62297	47.752
2.65915	43.1757
2.69533	39.3363
2.7315	36.6367
2.76768	37.213
2.80386	38.8472
2.84004	42.0284
2.87622	45.6253
2.9124	48.2958
2.94858	50.043
2.98476	51.0054
3.02093	51.2342
3.05711	51.5316
3.09329	51.945
3.12947	52.5844
3.16565	53.584
3.20183	54.2301
3.23801	53.7289
3.27419	52.8879
3.31037	52.2865
3.34654	51.4682
3.38272	50.4892
3.4189	49.8752
3.45508	49.1402
3.49126	48.871
3.52744	48.4119
3.56362	47.6132
3.5998	47.0546
3.63598	46.398
3.67215	44.377
3.70833	42.8569
3.74451	41.461
3.78069	39.7745
3.81687	38.787
3.85305	37.7503
3.88923	36.8504
3.92541	36.6604
3.96159	36.087
3.99776	35.8625
4.03394	35.5947
4.07012	34.2846
4.1063	32.7068
4.14248	30.6468
4.17866	27.3929
4.21484	24.5787
4.25102	22.237
4.2872	19.9416
4.32337	18.2357
4.35955	16.8553
4.39573	16.0491
4.43191	14.8511
